Date,eth_z
2022-05-05,0.7439928308292342
2022-05-06,0.6766711892700038
2022-05-07,0.5878273156439572
2022-05-08,0.5298127035977807
2022-05-09,0.5592600277658614
2022-05-10,0.7879567988259472
2022-05-11,0.1515967439201102
2022-05-12,-0.5054005949100967
2022-05-13,-0.29883916261887694
2022-05-14,-0.3722764887229436
2022-05-15,-0.3312370901849267
2022-05-16,-0.4596007085761934
2022-05-17,-0.29794384919997363
2022-05-18,-0.6162049302696803
2022-05-19,-0.641687070573792
2022-05-20,-0.5448854074674636
2022-05-21,-0.5591703600612248
2022-05-22,-0.5155893406313232
2022-05-23,-0.45505909740177614
2022-05-24,-0.6263262209471085
2022-05-25,-0.7795133446113183
2022-05-26,-1.4550053311162001
2022-05-27,-1.6709795416488165
2022-05-28,-1.5397066526488992
2022-05-29,-1.4482030957838654
2022-05-30,-1.2179260622481203
2022-05-31,-1.5065660529498854
2022-06-01,-1.4810427745270478
2022-06-02,-1.6309883641565313
2022-06-03,-1.690190814259706
2022-06-04,-1.5781429269455205
2022-06-05,-1.572159769605853
2022-06-06,-1.7340627417541952
2022-06-07,-1.8857016886763303
2022-06-08,-1.6934135486337605
2022-06-09,-1.6702169024082587
2022-06-10,-2.000141813946249
2022-06-11,-2.4979693679408315
2022-06-12,-2.4624100137485008
2022-06-13,-2.5057916334657704
2022-06-14,-2.335471306196506
2022-06-15,-2.305708053332033
2022-06-16,-2.621868900252786
2022-06-17,-2.4974496207091352
2022-06-18,-2.596603676754942
2022-06-19,-2.19700383730191
2022-06-20,-2.200245493354765
2022-06-21,-2.2520814810672456
2022-06-22,-2.4883568134285308
2022-06-23,-2.2428690632916357
2022-06-24,-1.7282217439665373
2022-06-25,-1.7225748737616997
2022-06-26,-1.834229396919276
2022-06-27,-1.7615915602704395
2022-06-28,-1.9189001952466098
2022-06-29,-2.1647641056077522
2022-06-30,-2.24939313672129
2022-07-01,-2.085763790045649
2022-07-02,-2.0125272974593886
2022-07-03,-1.9692200259404535
2022-07-04,-1.7820446220906163
2022-07-05,-1.8692546434263846
2022-07-06,-1.6392708043723894
2022-07-07,-1.70748917617809
2022-07-08,-1.8277634758021464
2022-07-09,-1.8039490175295794
2022-07-10,-1.8431232261585795
2022-07-11,-1.978699213130814
2022-07-12,-2.1323554240812244
2022-07-13,-1.9392106549501447
2022-07-14,-1.5514657017819953
2022-07-15,-1.3801097508274351
2022-07-16,-0.7522667348072629
2022-07-17,-0.6748525273024644
2022-07-18,0.10855712092512916
2022-07-19,-0.4733103842310042
2022-07-20,-0.5491619510188154
2022-07-21,-0.1915395223011814
2022-07-22,-0.24643171001318498
2022-07-23,-0.07282508153975202
2022-07-24,0.16941013648459446
2022-07-25,-0.25686766674829403
2022-07-26,-0.23015926186150126
2022-07-27,0.24510204322064738
2022-07-28,0.38058221365794476
2022-07-29,0.4045269376950386
2022-07-30,0.27865250836937694
2022-07-31,0.3255733251601719
2022-08-01,0.05485681118605732
2022-08-02,0.1832454381064404
2022-08-03,0.15233317634856802
2022-08-04,0.1799081126077062
2022-08-05,0.6429000165486892
2022-08-06,0.5415008165111868
2022-08-07,0.49131021967915045
2022-08-08,0.663530606684971
2022-08-09,0.5140061801092963
2022-08-10,1.0419352820387604
2022-08-11,1.2035887782934322
2022-08-12,1.42985216308656
2022-08-13,1.5478064160154912
2022-08-14,1.3351436660925426
2022-08-15,1.225933098466061
2022-08-16,1.184794787102975
2022-08-17,1.1662127398786981
2022-08-18,1.2992040739254829
2022-08-19,0.977646598238107
2022-08-20,0.5971943148332288
2022-08-21,0.6883702631895257
2022-08-22,0.7698601798173196
2022-08-23,0.9589281407132928
2022-08-24,0.9830762974779085
2022-08-25,1.1253486428739214
2022-08-26,0.5603981803148512
2022-08-27,0.5564788590624948
2022-08-28,0.3506812022680813
2022-08-29,0.8362691171729723
2022-08-30,0.8952745944851539
2022-08-31,0.9629922515319495
2022-09-01,1.1420383986718863
2022-09-02,1.1637980968788877
2022-09-03,1.0990204777582608
2022-09-04,1.1568679117068197
2022-09-05,1.5174204123162542
2022-09-06,1.6823209906472791
2022-09-07,1.8839713961877957
2022-09-08,1.8874394818365898
2022-09-09,1.3191843899546176
2022-09-10,1.5145069766966481
2022-09-11,1.3751342681711303
2022-09-12,0.7988358988529658
2022-09-13,0.9655384333355594
2022-09-14,1.3418952474159405
2022-09-15,0.5388600111144282
2022-09-16,0.24111028670754905
2022-09-17,0.31688705094364134
2022-09-18,-0.24658604568033862
2022-09-19,-0.018527455617640493
2022-09-20,-0.06873043619876701
2022-09-21,-0.4093699800699296
2022-09-22,-0.29538905181910924
2022-09-23,-0.23644645078344864
2022-09-24,-0.1350620408968486
2022-09-25,-0.23656285521713644
2022-09-26,-0.15228410986588634
2022-09-27,-0.134334051876779
2022-09-28,-0.23490355191474752
2022-09-29,-0.3148345909602744
2022-09-30,-0.30135073042422383
2022-10-01,-0.35695746712731646
2022-10-02,-0.4760090902060657
2022-10-03,-0.4171743705964338
2022-10-04,-0.47768961362924134
2022-10-05,-0.4607175120772271
2022-10-06,-0.3782015653685745
2022-10-07,-0.32133599980555577
2022-10-08,-0.3775706111417359
2022-10-09,-0.34422840705110697
2022-10-10,-0.4194796541187727
2022-10-11,-0.461857877608883
2022-10-12,-0.4073913405773595
2022-10-13,-0.5606069296086077
2022-10-14,-0.4056165615971481
2022-10-15,-0.5096270342709202
2022-10-16,-0.38704008044781096
2022-10-17,-0.3468551158733707
2022-10-18,-0.3957099966770399
2022-10-19,-0.47994698003372455
2022-10-20,-0.4593825471012458
2022-10-21,-0.3991164273328224
2022-10-22,-0.31671176945309465
2022-10-23,-0.14789327514147524
2022-10-24,-0.1698858090542548
2022-10-25,0.26101223709630117
2022-10-26,0.6209119037797983
2022-10-27,0.5141427158014291
2022-10-28,0.6298816976034002
2022-10-29,0.9329432830509533
2022-10-30,0.8336807200474192
2022-10-31,0.7826902374100267
2022-11-01,0.8307552320578141
2022-11-02,0.5971795214002051
2022-11-03,0.6492099236797522
2022-11-04,0.9166625850289919
2022-11-05,0.7408645484776585
2022-11-06,0.5577764902858644
2022-11-07,0.690601354942296
2022-11-08,0.12155696727572307
2022-11-09,-0.22693779357355146
2022-11-10,0.38922862595413577
2022-11-11,0.6124298338068173
2022-11-12,0.4986347346942671
2022-11-13,0.4964271633643276
2022-11-14,0.4947664025792066
2022-11-15,0.4164460121714876
2022-11-16,0.25365602903637047
2022-11-17,0.12433898287244541
2022-11-18,0.20949369484550084
2022-11-19,0.25088371289861244
2022-11-20,-0.11968659312453143
2022-11-21,-0.10804933316030492
2022-11-22,-0.1189868179222392
2022-11-23,0.03146565921305973
2022-11-24,0.20349519205021055
2022-11-25,0.21186804974991771
2022-11-26,0.30328687999440734
2022-11-27,0.22817270893052774
2022-11-28,0.1589488987620299
2022-11-29,0.4077203329819845
2022-11-30,0.6081359155922026
2022-12-01,0.5775638736340974
2022-12-02,0.6499629931073726
2022-12-03,0.35522201712329604
2022-12-04,0.5225284382665133
2022-12-05,0.4573861542300743
2022-12-06,0.4921569958482984
2022-12-07,0.32572130250214376
2022-12-08,0.497981279854418
2022-12-09,0.42967559660975024
2022-12-10,0.4544127318779848
2022-12-11,0.45371800373233556
2022-12-12,0.48474562600756654
2022-12-13,0.5151513929188952
2022-12-14,0.40958784714970176
2022-12-15,0.33408086241067186
2022-12-16,-0.051897754298441595
2022-12-17,0.03445656760838689
2022-12-18,0.03316336348851554
2022-12-19,0.08610035002796504
2022-12-20,0.23748964635701922
2022-12-21,0.26237236067605246
2022-12-22,0.29913584616379923
2022-12-23,0.3419715192677761
2022-12-24,0.3220273347558448
2022-12-25,0.31113730079222773
2022-12-26,0.33597562137510995
2022-12-27,0.3443357462043067
2022-12-28,0.25045017767163313
2022-12-29,0.29972202636852563
2022-12-30,0.3076148604475343
2022-12-31,0.32517452504506716
2023-01-01,0.31589075429137714
2023-01-02,0.40294874147639204
2023-01-03,0.4145578640743835
2023-01-04,0.6765746591332298
2023-01-05,0.6446603875756006
2023-01-06,0.7416596076762018
2023-01-07,0.6948770272896183
2023-01-08,0.8102935216970518
2023-01-09,1.0431626076720633
2023-01-10,1.0045568036634445
2023-01-11,1.1219659941441278
2023-01-12,0.7796916381871936
2023-01-13,0.4393618569381302
2023-01-14,0.5969807898516531
2023-01-15,0.6637607191897628
2023-01-16,0.6868977429681832
2023-01-17,0.6271709502039313
2023-01-18,0.4991192416441253
2023-01-19,0.5570703652316535
2023-01-20,0.49046975776937324
2023-01-21,0.21918716366547422
2023-01-22,0.25418224337593875
2023-01-23,0.14981788055255424
2023-01-24,-0.1947179420021026
2023-01-25,-0.049470007050039386
2023-01-26,-0.068491340044201
2023-01-27,-0.12470578324481814
2023-01-28,-0.2753197236712458
2023-01-29,-0.1267918290202305
2023-01-30,-0.22224239713587762
2023-01-31,-0.2304762087070156
2023-02-01,-0.13052467699402237
2023-02-02,-0.00528093222529228
2023-02-03,0.14715804252721074
2023-02-04,0.2178474243002507
2023-02-05,0.16118195198348603
2023-02-06,0.15148346100901244
2023-02-07,0.2838552241364367
2023-02-08,0.2972148375733644
2023-02-09,0.1307457688001708
2023-02-10,-0.009312047396286114
2023-02-11,0.058515764970987476
2023-02-12,-0.07689889662478308
2023-02-13,-0.14276712536162847
2023-02-14,0.004027931055364069
2023-02-15,-0.18148855341637873
2023-02-16,-0.09283890501236576
2023-02-17,-0.15919508190724124
2023-02-18,-0.2101054929618017
2023-02-19,-0.13940055535707807
2023-02-20,-0.22299926442497595
2023-02-21,-0.33420617059368896
2023-02-22,-0.3210457948151485
2023-02-23,-0.1645001185944747
2023-02-24,-0.10548832817549343
2023-02-25,-0.1839601938737109
2023-02-26,-0.05648541689564391
2023-02-27,-0.08155429742536051
2023-02-28,-0.09795274729435581
2023-03-01,0.05031103355641919
2023-03-02,0.022188185677181595
2023-03-03,0.020304023431270062
2023-03-04,0.007946941851634763
2023-03-05,-0.04959091736618267
2023-03-06,-0.028055109729426254
2023-03-07,0.034132625534896044
2023-03-08,0.08534541635505437
2023-03-09,0.08522658720714058
2023-03-10,0.1056999084970802
2023-03-11,0.26833700859349363
2023-03-12,0.24942137857449515
2023-03-13,-0.11058694860201151
2023-03-14,-0.20573938434089298
2023-03-15,-0.345747359009387
2023-03-16,-0.5004021234656352
2023-03-17,-0.7449372354223854
2023-03-18,-0.7472866269139712
2023-03-19,-0.998965036590599
2023-03-20,-1.1779268906912415
2023-03-21,-0.9219796474032118
2023-03-22,-0.9934763749993372
2023-03-23,-0.9168364060135215
2023-03-24,-0.9713398322918442
2023-03-25,-1.0139879615647205
2023-03-26,-1.0083152450967119
2023-03-27,-1.037847104115159
2023-03-28,-0.7580558276202759
2023-03-29,-1.0234806960176652
2023-03-30,-0.9119458235687802
2023-03-31,-0.9032105429843488
2023-04-01,-0.9189767802095797
2023-04-02,-0.9389739398870237
2023-04-03,-0.7116935315095972
2023-04-04,-0.5126346109344144
2023-04-05,-0.3068273702494023
2023-04-06,-0.45197058670798596
2023-04-07,-0.44564649286988833
2023-04-08,-0.5384487819922384
2023-04-09,-0.6188284922213341
2023-04-10,-0.7941035236969368
2023-04-11,-1.0747358540403107
2023-04-12,-0.8944633041616281
2023-04-13,-0.5110370218663488
2023-04-14,-0.08956994862549544
2023-04-15,-0.07519307048982726
2023-04-16,0.06802299557654591
2023-04-17,0.15958623773137112
2023-04-18,-0.03499742072780966
2023-04-19,-0.3481520679903655
2023-04-20,-0.09767902683249814
2023-04-21,-0.24493946851861875
2023-04-22,-0.31117515041847593
2023-04-23,-0.2912604454800915
2023-04-24,-0.371899389798454
2023-04-25,-0.5237174184179295
2023-04-26,-0.5628176381449785
2023-04-27,-0.6998807790396359
2023-04-28,-0.7361317469268036
2023-04-29,-0.6146285917143036
2023-04-30,-0.7870004373593059
2023-05-01,-0.6153569975111726
2023-05-02,-0.6094569275581494
2023-05-03,-0.5388588593394145
2023-05-04,-0.623984825276965
2023-05-05,-0.23986622935045368
2023-05-06,-0.5170255378237785
2023-05-07,-0.5005439910583621
2023-05-08,-0.3516961949450361
2023-05-09,-0.3379893468917908
2023-05-10,-0.35565123869198095
2023-05-11,-0.3793995841153237
2023-05-12,-0.23672098340361858
2023-05-13,-0.29695184241764366
2023-05-14,-0.3277473588639267
2023-05-15,-0.32967156245444273
2023-05-16,-0.23168327035284955
2023-05-17,-0.3823051287442365
2023-05-18,-0.28075621021581715
2023-05-19,-0.2407894512779837
2023-05-20,-0.2881011166051693
2023-05-21,-0.2343531727551012
2023-05-22,-0.19721978866188095
2023-05-23,-0.13162664433470367
2023-05-24,-0.09450616031017517
2023-05-25,-0.11798232704902496
2023-05-26,-0.08516677284547937
2023-05-27,-0.13401290706710645
2023-05-28,-0.1549753894397076
2023-05-29,-0.12825990737300294
2023-05-30,-0.06890902321973698
2023-05-31,-0.0363583868237011
2023-06-01,0.05178217287820422
2023-06-02,0.13613543899555677
2023-06-03,0.11669320274672876
2023-06-04,0.08375850566233402
2023-06-05,0.17909834475116465
2023-06-06,-0.008940037354048594
2023-06-07,0.04507238594772622
2023-06-08,0.05665895282324692
2023-06-09,0.02707684114233767
2023-06-10,-0.255466432404723
2023-06-11,-0.29548573960568564
2023-06-12,-0.3574615773266211
2023-06-13,-0.39661697488638475
2023-06-14,-0.6415304287719253
2023-06-15,-0.7490777240063586
2023-06-16,-0.7488195950639503
2023-06-17,-0.7716116826105377
2023-06-18,-0.7554959322565153
2023-06-19,-0.8758224222369396
2023-06-20,-1.1460394144003265
2023-06-21,-1.2119508517237008
2023-06-22,-1.2961407035088408
2023-06-23,-1.4845501513861834
2023-06-24,-1.5382213164370255
2023-06-25,-1.3729598751152807
2023-06-26,-1.5532141373126052
2023-06-27,-1.5330503859485998
2023-06-28,-1.6960481165041303
2023-06-29,-1.6964526854432904
2023-06-30,-1.2247204589054281
2023-07-01,-1.3388495833097038
2023-07-02,-1.2850861720427824
2023-07-03,-1.3992211141928026
2023-07-04,-1.3793183645271492
2023-07-05,-1.4543821302174624
2023-07-06,-1.6234371452143666
2023-07-07,-1.6658670516666014
2023-07-08,-1.6930074446772612
2023-07-09,-1.674021504736375
2023-07-10,-1.6726479592271881
2023-07-11,-1.7919344600292635
2023-07-12,-1.7633667084269709
2023-07-13,-1.335259421559263
2023-07-14,-1.3083920832458071
2023-07-15,-1.355772397543823
2023-07-16,-1.3892849511251097
2023-07-17,-1.426285242851183
2023-07-18,-1.388007719943538
2023-07-19,-1.4704751085977201
2023-07-20,-1.398640797293108
2023-07-21,-1.4367203847744978
2023-07-22,-1.5604237690254448
2023-07-23,-1.5192817247446824
2023-07-24,-1.3832775641661437
2023-07-25,-1.34547264277677
2023-07-26,-1.2955469683947896
2023-07-27,-1.3067989000602551
2023-07-28,-1.2466945982220088
2023-07-29,-1.2121926060344685
2023-07-30,-1.305332086117028
2023-07-31,-1.3161536387841353
2023-08-01,-1.3965559131966117
2023-08-02,-1.3861258281603936
2023-08-03,-1.4174920698196969
2023-08-04,-1.4150592271288525
2023-08-05,-1.341759456965868
2023-08-06,-1.3860531272559458
2023-08-07,-1.4415879671338956
2023-08-08,-1.4852006315812698
2023-08-09,-1.399642364355351
2023-08-10,-1.360160773180294
2023-08-11,-1.3653156022763813
2023-08-12,-1.3567314090109648
2023-08-13,-1.362285475685256
2023-08-14,-1.3782409201397698
2023-08-15,-1.3890618422502963
2023-08-16,-1.3256629718002688
2023-08-17,-1.2628569241729632
2023-08-18,-1.1406220577719877
2023-08-19,-1.091139329248584
2023-08-20,-1.0106298146446544
2023-08-21,-1.1115471557288665
2023-08-22,-1.324919111026647
2023-08-23,-1.1592400668757459
2023-08-24,-1.1717677167096066
2023-08-25,-1.165169988711384
2023-08-26,-1.1921065417902739
2023-08-27,-1.1369053638598885
2023-08-28,-1.1794691415091458
2023-08-29,-1.3650824386521305
2023-08-30,-1.3416622994639174
2023-08-31,-1.1265361927304467
2023-09-01,-1.1951101665190271
2023-09-02,-1.1566039598706095
2023-09-03,-1.2123171550304892
2023-09-04,-1.1801450772160191
2023-09-05,-1.12937454002762
2023-09-06,-1.1283171149409081
2023-09-07,-1.2642954195803344
2023-09-08,-1.1881010532130176
2023-09-09,-1.190339689325704
2023-09-10,-1.3197251149467546
2023-09-11,-1.5349374056979643
2023-09-12,-1.5336006142883167
2023-09-13,-1.6070706697309758
2023-09-14,-1.609310766324952
2023-09-15,-1.5083519797925473
2023-09-16,-1.5335726868586774
2023-09-17,-1.6143085808388484
2023-09-18,-1.5951431520169272
2023-09-19,-1.7699348240253108
2023-09-20,-1.8917241394191295
2023-09-21,-1.9192542336986749
2023-09-22,-1.83333613094842
2023-09-23,-1.8143479358210564
2023-09-24,-1.7459243194260647
2023-09-25,-1.6908390931705044
2023-09-26,-1.5930896484313448
2023-09-27,-1.6179055905846433
2023-09-28,-1.4842034656894847
2023-09-29,-1.294468785437422
2023-09-30,-1.2898163133044898
2023-10-01,-1.285631047404271
2023-10-02,-1.6191220859793507
2023-10-03,-1.615901442096598
2023-10-04,-1.8522036117263352
2023-10-05,-1.947196643216581
2023-10-06,-1.9072615251751937
2023-10-07,-1.9896475075011235
2023-10-08,-1.9656678927748035
2023-10-09,-2.205696374969401
2023-10-10,-2.193315920815166
2023-10-11,-1.9531473297906918
2023-10-12,-2.0926723464755295
2023-10-13,-2.025714628614043
2023-10-14,-1.9841180663503177
2023-10-15,-2.077613419995728
2023-10-16,-2.3133077686085772
2023-10-17,-2.4972707219281896
2023-10-18,-2.4471910633506875
2023-10-19,-2.5438920644417076
2023-10-20,-2.615769686953791
2023-10-21,-2.5071173881759803
2023-10-22,-2.2857281227167845
2023-10-23,-2.664266524883501
2023-10-24,-2.766792530227107
2023-10-25,-2.887015652309717
2023-10-26,-2.665465422809561
2023-10-27,-2.6958998666550285
2023-10-28,-2.7363641232420237
2023-10-29,-2.734934220403687
2023-10-30,-2.6223462405238114
2023-10-31,-2.6102307015835895
2023-11-01,-2.63630668315161
2023-11-02,-2.7138975511033077
2023-11-03,-2.4668724080777
2023-11-04,-2.416020990954413
2023-11-05,-2.2030706933000745
2023-11-06,-2.1539193832391628
2023-11-07,-2.307424769225372
2023-11-08,-2.3346891965505123
2023-11-09,-1.4674258571995171
2023-11-10,-1.8281996114729084
2023-11-11,-1.892091119776811
2023-11-12,-1.893533242118675
2023-11-13,-1.6866183806524642
2023-11-14,-1.7848696815598784
2023-11-15,-1.999938936335812
2023-11-16,-2.011751224269794
2023-11-17,-2.1068772977785644
2023-11-18,-2.0772297938054085
2023-11-19,-2.028714754270915
2023-11-20,-1.9924609530800594
2023-11-21,-1.9541747662509334
2023-11-22,-1.7577247209437428
2023-11-23,-1.719514551125204
2023-11-24,-1.729976342513137
2023-11-25,-1.722772771588768
2023-11-26,-1.7280178643630664
2023-11-27,-1.8226688094015588
2023-11-28,-1.851729037248209
2023-11-29,-1.9319631842848157
2023-11-30,-1.7854147413119639
2023-12-01,-1.855507948623471
2023-12-02,-1.6924077039517016
2023-12-03,-1.6803154449888997
2023-12-04,-1.9111653791198422
2023-12-05,-2.131088174755713
2023-12-06,-2.2846450208321447
2023-12-07,-1.6961975988387283
2023-12-08,-1.8608260494361266
2023-12-09,-1.8263112509606045
2023-12-10,-1.7832617036611034
2023-12-11,-1.7389464284259117
2023-12-12,-1.8628468114337868
2023-12-13,-1.9202036608704964
2023-12-14,-1.7205014034901294
2023-12-15,-1.8600374804210995
2023-12-16,-1.8802579936730308
2023-12-17,-1.8042848521097985
2023-12-18,-1.9669325377963898
2023-12-19,-2.032120213045987
2023-12-20,-2.1901316619407507
2023-12-21,-2.0743076830997076
2023-12-22,-1.7656095147096862
2023-12-23,-1.7683764350782076
2023-12-24,-1.7762504310894793
2023-12-25,-1.85473179304702
2023-12-26,-1.7829638913544976
2023-12-27,-1.4083763982221862
2023-12-28,-1.3500743051361053
2023-12-29,-1.410421686765499
2023-12-30,-1.4474242528645598
2023-12-31,-1.501879406410046
2024-01-01,-1.6085301432427601
2024-01-02,-1.736303757098605
2024-01-03,-1.853980969472099
2024-01-04,-1.8812571498575654
2024-01-05,-1.8687265775279192
2024-01-06,-1.9241740384663613
2024-01-07,-1.972506698265988
2024-01-08,-2.106817435841738
2024-01-09,-1.9146356435587626
2024-01-10,-1.1785626743323652
2024-01-11,-0.9950061869152311
2024-01-12,-0.5983428506427786
2024-01-13,-0.3927149726382149
2024-01-14,-0.5512039166580645
2024-01-15,-0.5594649587535936
2024-01-16,-0.40786142454503466
2024-01-17,-0.5384218627221884
2024-01-18,-0.42774036617050876
2024-01-19,-0.41862340286381683
2024-01-20,-0.5064810109510536
2024-01-21,-0.537314650997453
2024-01-22,-0.6307329473964156
2024-01-23,-1.010508330048203
2024-01-24,-1.0904247164235563
2024-01-25,-1.1181286906563144
2024-01-26,-1.3359362869555567
2024-01-27,-1.391855685992036
2024-01-28,-1.4083290621999913
2024-01-29,-1.4292136608434276
2024-01-30,-1.2420077910147738
2024-01-31,-1.4009178950667351
2024-02-01,-1.413148562876563
2024-02-02,-1.4119587559266933
2024-02-03,-1.4112583852828995
2024-02-04,-1.343451546363662
2024-02-05,-1.3157695993089216
2024-02-06,-1.1107816048849375
2024-02-07,-1.1687811507436312
2024-02-08,-1.3807214872756874
2024-02-09,-1.4859542031634492
2024-02-10,-1.546332348756948
2024-02-11,-1.6120492285178665
2024-02-12,-1.38394881617807
2024-02-13,-1.3915675981613993
2024-02-14,-1.3020193946133298
2024-02-15,-1.1618011178778929
2024-02-16,-1.2631882624846018
2024-02-17,-1.2243358097590904
2024-02-18,-0.9958023555022392
2024-02-19,-0.7132195405370726
2024-02-20,-0.5730706544462055
2024-02-21,-0.62726646194712
2024-02-22,-0.5177403787612275
2024-02-23,-0.5689532000806385
2024-02-24,-0.4892719738190934
2024-02-25,-0.11134142624577355
2024-02-26,-0.43302329763210384
2024-02-27,-0.6866867493730532
2024-02-28,-1.1505759499286878
2024-02-29,-1.06788575514097
2024-03-01,-0.9915193324726453
2024-03-02,-0.95943061482271
2024-03-03,-0.9373881431453228
2024-03-04,-1.3111918387267218
2024-03-05,-0.8451874888135013
2024-03-06,-0.4736612566289775
2024-03-07,-0.4483706860299808
2024-03-08,-0.6074948112590849
2024-03-09,-0.5715044977253844
2024-03-10,-0.7363202111580993
2024-03-11,-0.7053189150617168
2024-03-12,-0.8293477679757969
2024-03-13,-0.9834675222905513
2024-03-14,-1.0578413384201217
2024-03-15,-1.1570260675582464
2024-03-16,-1.128955127095959
2024-03-17,-1.24716413498636
2024-03-18,-1.455788774708793
2024-03-19,-1.643507399944189
2024-03-20,-1.4992284165791872
2024-03-21,-1.1986211790021606
2024-03-22,-1.3853391727202569
2024-03-23,-1.4105971803964883
2024-03-24,-1.5285543180523022
2024-03-25,-1.5282683082951163
2024-03-26,-1.5308221818339545
2024-03-27,-1.675811802908937
2024-03-28,-1.6736178368192336
2024-03-29,-1.6786767855049805
2024-03-30,-1.645132872419441
2024-03-31,-1.4978606681567848
