Date,eth_z
2024-04-01,-1.6385468995431707
2024-04-02,-1.6647148413429127
2024-04-03,-1.6341254569926684
2024-04-04,-1.9011829211753513
2024-04-05,-1.8323938733306604
2024-04-06,-1.8614341034251785
2024-04-07,-1.6561927605552802
2024-04-08,-1.3323756309217654
2024-04-09,-1.479408951748578
2024-04-10,-1.5556668667668554
2024-04-11,-1.5751102191682707
2024-04-12,-1.8700005716141128
2024-04-13,-2.0610699949393156
2024-04-14,-1.8866246694588968
2024-04-15,-1.7258944739240858
2024-04-16,-1.814117769982758
2024-04-17,-1.741538345488164
2024-04-18,-1.8054014331720465
2024-04-19,-1.8563395486306313
2024-04-20,-1.730770234498886
2024-04-21,-1.7389509463408237
2024-04-22,-1.8265554419923407
2024-04-23,-1.7146282524921488
2024-04-24,-1.6418901101457246
2024-04-25,-1.6137837500125098
2024-04-26,-1.5787230341075231
2024-04-27,-1.196159257556426
2024-04-28,-1.1184224655751023
2024-04-29,-1.3395887113453575
2024-04-30,-1.4493830110272548
2024-05-01,-1.2189930564836298
2024-05-02,-1.287303439309006
2024-05-03,-1.4831910261235297
2024-05-04,-1.5699231545218524
2024-05-05,-1.5264438359475663
2024-05-06,-1.6034120850285936
2024-05-07,-1.6380220936833814
2024-05-08,-1.5666508101722645
2024-05-09,-1.633627872059979
2024-05-10,-1.6730741443722026
2024-05-11,-1.6590793540634114
2024-05-12,-1.68913289944161
2024-05-13,-1.810045232793337
2024-05-14,-1.8126087930353438
2024-05-15,-1.9667897232662122
2024-05-16,-2.0676206124087875
2024-05-17,-1.8864660935399078
2024-05-18,-1.7900919630396614
2024-05-19,-1.8308514825178066
2024-05-20,-0.9894426232769816
2024-05-21,-0.5177144342549101
2024-05-22,-0.5067853317552289
2024-05-23,-0.23876167875798446
2024-05-24,-0.44375895422371475
2024-05-25,-0.484352239898917
2024-05-26,-0.18150492934909837
2024-05-27,-0.13312391103997925
2024-05-28,-0.10250327080476082
2024-05-29,-0.19350794887837147
2024-05-30,-0.3456007154698238
2024-05-31,-0.17794951570020962
2024-06-01,-0.0618984081840854
2024-06-02,-0.149606682968206
2024-06-03,-0.34015272767500104
2024-06-04,-0.4679600860698753
2024-06-05,-0.4006132665621916
2024-06-06,-0.48929116708199166
2024-06-07,-0.6409827484113243
2024-06-08,-0.6257062991969948
2024-06-09,-0.6030092535385128
2024-06-10,-0.6883246185267837
2024-06-11,-0.8391953161057579
2024-06-12,-0.7951106164861816
2024-06-13,-0.8289631780401627
2024-06-14,-0.6757468290907713
2024-06-15,-0.44410260764423776
2024-06-16,-0.3473064472517906
2024-06-17,-0.6476468379661705
2024-06-18,-0.5089034587044782
2024-06-19,-0.239775215328824
2024-06-20,-0.36401816819385313
2024-06-21,-0.21881351801540058
2024-06-22,-0.30980259762325857
2024-06-23,-0.3640570748548514
2024-06-24,-0.0598474642435165
2024-06-25,-0.18935098041124337
2024-06-26,-0.08823872169285592
2024-06-27,0.01904900794253184
2024-06-28,0.024138331057883253
2024-06-29,-0.08118925764989118
2024-06-30,-0.20674053348851046
2024-07-01,-0.2093754862201364
2024-07-02,-0.1347801635264471
2024-07-03,-0.20443027461497223
2024-07-04,-0.4335270601035819
2024-07-05,-0.6367307227730737
2024-07-06,-0.6274619454720107
2024-07-07,-0.6638509809664462
2024-07-08,-0.49467887171448216
2024-07-09,-0.578434877998971
2024-07-10,-0.3831386236793463
2024-07-11,-0.3074247407174232
2024-07-12,-0.2888988419194291
2024-07-13,-0.389332689416666
2024-07-14,-0.4434786281607631
2024-07-15,-0.3475481265642665
2024-07-16,-0.5366567501705068
2024-07-17,-0.5426093950087436
2024-07-18,-0.3846689187461705
2024-07-19,-0.6001593469945383
2024-07-20,-0.6294997539300583
2024-07-21,-0.7369813740785511
2024-07-22,-0.9500508792367058
2024-07-23,-0.5227724040035395
2024-07-24,-0.9141362550322835
2024-07-25,-1.5271042871194913
2024-07-26,-1.5254888214857358
2024-07-27,-1.5966944502024665
2024-07-28,-1.5816192886954197
2024-07-29,-1.179954402784911
2024-07-30,-1.213047730465535
2024-07-31,-1.0998172631654715
2024-08-01,-1.3258870951369313
2024-08-02,-1.4029075708399816
2024-08-03,-1.5718880408853177
2024-08-04,-1.9321451219255519
2024-08-05,-2.2481855979072596
2024-08-06,-2.430831506066118
2024-08-07,-2.723801534367797
2024-08-08,-2.4721121662386287
2024-08-09,-2.623641383517828
2024-08-10,-2.572331282698506
2024-08-11,-2.4066168878484797
2024-08-12,-1.8590063772508074
2024-08-13,-2.132373132885508
2024-08-14,-1.9592960989527783
2024-08-15,-2.098425401014212
2024-08-16,-2.221288727099096
2024-08-17,-2.2245703847958214
2024-08-18,-2.0537223733698373
2024-08-19,-2.122659909197765
2024-08-20,-2.270530401444564
2024-08-21,-2.383054339336042
2024-08-22,-2.275149499234167
2024-08-23,-2.3283314547691742
2024-08-24,-2.3094182596618023
2024-08-25,-2.385369401270202
2024-08-26,-2.389812798454035
2024-08-27,-2.657988008466032
2024-08-28,-2.309666632617542
2024-08-29,-2.348021539045266
2024-08-30,-2.3029764083081385
2024-08-31,-2.310645082901054
2024-09-01,-2.354203044426417
2024-09-02,-2.2138828918724536
2024-09-03,-2.370317229007805
2024-09-04,-2.335351324481898
2024-09-05,-2.3397088598980678
2024-09-06,-2.5240080041520914
2024-09-07,-2.3404066320982753
2024-09-08,-2.350825266385612
2024-09-09,-2.4470101749594253
2024-09-10,-2.409092592244967
2024-09-11,-2.5264347762811945
2024-09-12,-2.5407248442171797
2024-09-13,-2.5855245056925495
2024-09-14,-2.5638819271429703
2024-09-15,-2.7664108843597814
2024-09-16,-2.691675934323923
2024-09-17,-2.7904289335977985
2024-09-18,-2.8384267523789815
2024-09-19,-2.6606491702014257
2024-09-20,-2.3587875636563984
2024-09-21,-2.191398601556383
2024-09-22,-2.3108641718746252
2024-09-23,-2.044842941512563
2024-09-24,-2.1390998627098483
2024-09-25,-2.2097951629779953
2024-09-26,-2.286100967876935
2024-09-27,-2.152438291962863
2024-09-28,-2.20682181788366
2024-09-29,-2.2173253780639235
2024-09-30,-2.088276030750572
2024-10-01,-2.2416136873394286
2024-10-02,-2.4685103036801403
2024-10-03,-2.5104833074779163
2024-10-04,-2.440788401968661
2024-10-05,-2.417917393792342
2024-10-06,-2.4071784754191765
2024-10-07,-2.370846191369076
2024-10-08,-2.28023814783879
2024-10-09,-2.292389922820834
2024-10-10,-2.1860368820280516
2024-10-11,-2.2666065464191947
2024-10-12,-2.214439682968174
2024-10-13,-2.1819740514992807
2024-10-14,-2.0629052975055027
2024-10-15,-2.2169367719716897
2024-10-16,-2.2422057545026512
2024-10-17,-2.2169346606044282
2024-10-18,-2.201265840874375
2024-10-19,-2.1559604832117256
2024-10-20,-1.9469715271548795
2024-10-21,-1.9726920672076684
2024-10-22,-2.0753215100835933
2024-10-23,-2.2553035010729277
2024-10-24,-2.335105183669966
2024-10-25,-2.4199977341427634
2024-10-26,-2.316831355169274
2024-10-27,-2.3119478946515484
2024-10-28,-2.321217467510174
2024-10-29,-2.3679722140204125
2024-10-30,-2.266486941942898
2024-10-31,-2.3935744354207005
2024-11-01,-2.315320302468228
2024-11-02,-2.324150663496205
2024-11-03,-2.335393584069915
2024-11-04,-2.373378862731122
2024-11-05,-2.4153317508065
2024-11-06,-2.2172493710797045
2024-11-07,-1.8588785256417877
2024-11-08,-1.7584156003703575
2024-11-09,-1.4164625220471516
2024-11-10,-1.5857084217250725
2024-11-11,-1.8285147590430089
2024-11-12,-1.9932979516223666
2024-11-13,-2.23520812630516
2024-11-14,-2.2422132011072304
2024-11-15,-2.370984506140916
2024-11-16,-2.266517379705646
2024-11-17,-2.299452275337135
2024-11-18,-2.09687151513436
2024-11-19,-2.3370743063375587
2024-11-20,-2.4797195982859237
2024-11-21,-2.224527658758947
2024-11-22,-2.271981679908144
2024-11-23,-2.0928158162000523
2024-11-24,-2.134892254643242
2024-11-25,-1.7766807365449475
2024-11-26,-1.8359333171839358
2024-11-27,-1.5413006830505973
2024-11-28,-1.6299648445228678
2024-11-29,-1.69837382155546
2024-11-30,-1.4645069358108118
2024-12-01,-1.4942994024727685
2024-12-02,-1.5042481330436241
2024-12-03,-1.5371341092578827
2024-12-04,-1.3599189780324035
2024-12-05,-1.2722835494042244
2024-12-06,-1.1747285136057126
2024-12-07,-1.1727418066770752
2024-12-08,-1.2355148034113947
2024-12-09,-1.4263359009227476
2024-12-10,-1.5019216929788863
2024-12-11,-1.4478675560616925
2024-12-12,-1.308375364289037
2024-12-13,-1.3378075335797708
2024-12-14,-1.3843035845804696
2024-12-15,-1.4135075554829213
2024-12-16,-1.4442575864517884
2024-12-17,-1.57228256270908
2024-12-18,-1.6234551897285265
2024-12-19,-1.7655489598537628
2024-12-20,-1.689072455235097
2024-12-21,-1.8403552673168067
2024-12-22,-1.807548755444635
2024-12-23,-1.5756584037393668
2024-12-24,-1.6578003492751987
2024-12-25,-1.674541142521229
2024-12-26,-1.7173954303498893
2024-12-27,-1.6281797766002035
2024-12-28,-1.5700350271799937
2024-12-29,-1.5456339720339098
2024-12-30,-1.4800592092057088
2024-12-31,-1.5452029030245136
2025-01-01,-1.5552441699870214
2025-01-02,-1.5309999864641524
2025-01-03,-1.372903438825208
2025-01-04,-1.3002935885958933
2025-01-05,-1.3283275340527476
2025-01-06,-1.4293891423445642
2025-01-07,-1.583615627449127
2025-01-08,-1.5589207385715451
2025-01-09,-1.5734723347466424
2025-01-10,-1.603813559597257
2025-01-11,-1.56844541084035
2025-01-12,-1.5794252429806235
2025-01-13,-1.7516315833632932
2025-01-14,-1.7129877588109665
2025-01-15,-1.5822199095577127
2025-01-16,-1.725711227060257
2025-01-17,-1.7044814414521738
2025-01-18,-1.9024330860142298
2025-01-19,-1.8803211453620845
2025-01-20,-1.8186797341645582
2025-01-21,-1.909129346098255
2025-01-22,-1.9067309940407966
2025-01-23,-1.787938304678221
2025-01-24,-1.8402951898737556
2025-01-25,-1.8133757214621786
2025-01-26,-1.8210215254585325
2025-01-27,-1.8556025998013141
2025-01-28,-1.9395218315549438
2025-01-29,-1.9686190273648236
2025-01-30,-1.8284226834676582
2025-01-31,-1.6644697651876523
2025-02-01,-1.8071033082221868
2025-02-02,-1.99512106739548
2025-02-03,-2.093014006163869
2025-02-04,-2.1369753591419847
2025-02-05,-2.0075084347580825
2025-02-06,-2.116769759444056
2025-02-07,-2.1795681304664383
2025-02-08,-2.145537422463784
2025-02-09,-2.1313759221869963
2025-02-10,-2.1038120777194163
2025-02-11,-2.1009458821134666
2025-02-12,-1.9907002358877643
2025-02-13,-2.006354064490073
2025-02-14,-1.9595022711497432
2025-02-15,-1.9858739270980779
2025-02-16,-1.9598693071691466
2025-02-17,-1.8341735449683485
2025-02-18,-1.904507089709849
2025-02-19,-1.8731839065444904
2025-02-20,-1.8885758520699638
2025-02-21,-1.9000403267111183
2025-02-22,-1.7773613093827083
2025-02-23,-1.6874024005641244
2025-02-24,-1.8901300223483146
2025-02-25,-1.808731627291108
2025-02-26,-1.851017345312318
2025-02-27,-1.8869541048102776
2025-02-28,-1.9537008855781066
2025-03-01,-2.0267719076534236
2025-03-02,-1.900373909919102
2025-03-03,-2.0936718996391837
2025-03-04,-2.081975901103046
2025-03-05,-2.082066797914765
2025-03-06,-2.0969419253469
2025-03-07,-2.0626746412390267
2025-03-08,-1.9473518812183344
2025-03-09,-1.996564911956461
2025-03-10,-2.1295867577697476
2025-03-11,-2.1730295682830314
2025-03-12,-2.196881278009754
2025-03-13,-2.1588195283332796
2025-03-14,-2.1677700559168716
2025-03-15,-2.1242418523695696
2025-03-16,-2.1195805044130154
2025-03-17,-2.0950926163969426
2025-03-18,-2.02921399898423
2025-03-19,-1.976695751682575
2025-03-20,-1.9765600505557783
2025-03-21,-1.9800929190409555
2025-03-22,-1.9388701950292082
2025-03-23,-1.9580487673084934
2025-03-24,-1.8956448117435765
2025-03-25,-1.8923927538346077
2025-03-26,-1.933260361432947
2025-03-27,-1.9341420200003194
2025-03-28,-1.9714318388325174
2025-03-29,-1.9921098834309239
2025-03-30,-1.9953659193516793
2025-03-31,-1.9635885132586994
2025-04-01,-1.918537607531192
2025-04-02,-1.9664357558923784
2025-04-03,-1.9421944134657059
2025-04-04,-1.9467148326908332
2025-04-05,-1.9335321988886403
2025-04-06,-2.0672207140914254
2025-04-07,-2.103262368023102
2025-04-08,-2.1179684495021887
2025-04-09,-2.0102336066000515
2025-04-10,-2.1015441979170717
2025-04-11,-2.116291386951689
2025-04-12,-2.04997259726153
2025-04-13,-2.0509581866128133
2025-04-14,-2.0220834524553806
2025-04-15,-2.025412534202814
2025-04-16,-2.028480094233728
2025-04-17,-2.024791270082065
2025-04-18,-1.9910436950641104
2025-04-19,-1.960503705722628
2025-04-20,-1.9754559876608866
2025-04-21,-2.015152110276483
2025-04-22,-1.9267659408805908
2025-04-23,-1.8773880096040623
2025-04-24,-1.8939522466655696
2025-04-25,-1.8771982083973342
2025-04-26,-1.826797290980709
2025-04-27,-1.8255922410753507
2025-04-28,-1.8298193404400138
2025-04-29,-1.803363990617532
2025-04-30,-1.7941962162785212
2025-05-01,-1.7798193506431716
2025-05-02,-1.7716280934559392
2025-05-03,-1.74900226098963
2025-05-04,-1.731877391801973
2025-05-05,-1.7170625391662793
2025-05-06,-1.7464648854734068
2025-05-07,-1.7413187486334147
2025-05-08,-1.4843554794903913
2025-05-09,-1.3477021362294035
2025-05-10,-1.1686398166213063
2025-05-11,-1.2123054936988475
2025-05-12,-1.190176143446473
2025-05-13,-1.0523886332979948
2025-05-14,-1.0937290946048288
2025-05-15,-1.1473454121633024
2025-05-16,-1.144735977213021
2025-05-17,-1.1849217087611075
2025-05-18,-1.2253452929069408
2025-05-19,-1.175204990281461
2025-05-20,-1.1970971744527976
2025-05-21,-1.2241533900996135
2025-05-22,-1.1652822526882862
2025-05-23,-1.187892958583014
2025-05-24,-1.1886469752819566
2025-05-25,-1.1896710586239712
2025-05-26,-1.1820066473356834
2025-05-27,-1.085249162470405
2025-05-28,-1.0394963776175241
2025-05-29,-1.0311700235200643
2025-05-30,-1.081114681246432
2025-05-31,-1.090899730885999
2025-06-01,-1.1015687805484584
2025-06-02,-1.0394838027215092
2025-06-03,-1.037206094704292
2025-06-04,-1.0032345473070583
2025-06-05,-1.1036997493356255
2025-06-06,-1.1041074995117017
2025-06-07,-1.0808511967444796
2025-06-08,-1.0936263388200538
2025-06-09,-1.0336527092719543
2025-06-10,-0.9141634247559611
2025-06-11,-0.9093908456950971
2025-06-12,-0.9510848847461448
2025-06-13,-1.0152454053932158
2025-06-14,-1.0386671524013549
2025-06-15,-1.0236278296509407
2025-06-16,-1.0520536597022863
2025-06-17,-1.0265299151209257
2025-06-18,-1.0157295123698853
2025-06-19,-1.0096030146886876
2025-06-20,-1.082386595072922
2025-06-21,-1.1573645251475146
2025-06-22,-1.1956405997169797
2025-06-23,-1.1045389394038865
2025-06-24,-1.0863164256821056
2025-06-25,-1.1374227377329789
2025-06-26,-1.1282121273392984
2025-06-27,-1.1202850464408707
2025-06-28,-1.1096020889426912
2025-06-29,-1.068703254968107
2025-06-30,-1.051417163520683
2025-07-01,-1.094087891028668
2025-07-02,-1.0016859272532246
2025-07-03,-0.9973768994426732
2025-07-04,-1.0367673495490293
2025-07-05,-1.0287542785959454
2025-07-06,-0.9951954225330958
2025-07-07,-0.9975158959305619
2025-07-08,-0.9378948866496991
2025-07-09,-0.8395042802712025
2025-07-10,-0.7726669229219152
2025-07-11,-0.8026293767557948
2025-07-12,-0.8114973967322636
2025-07-13,-0.8190709109479345
2025-07-14,-0.7957238697657548
2025-07-15,-0.6227426144834871
2025-07-16,-0.42314897129928497
2025-07-17,-0.3331646275495883
2025-07-18,-0.22150991392039385
2025-07-19,-0.16885439034658564
2025-07-20,0.019385095078251313
2025-07-21,0.025388424250664652
2025-07-22,-0.06306587027674337
2025-07-23,-0.13760556280844038
2025-07-24,-0.040344739600117134
2025-07-25,0.008409233448518273
2025-07-26,0.018374235526431904
2025-07-27,0.11213531706713507
2025-07-28,0.0779956671130256
2025-07-29,0.0909235633026738
2025-07-30,0.11619446952971065
2025-07-31,0.0749039300294586
2025-08-01,-0.06423278421345466
2025-08-02,-0.13896533819072793
2025-08-03,-0.073438763994249
2025-08-04,0.15034259019845975
2025-08-05,0.06817993836009584
2025-08-06,0.12239768221567014
2025-08-07,0.2941061604053063
2025-08-08,0.43577094251227144
2025-08-09,0.7322516646241449
2025-08-10,0.6132221437307553
2025-08-11,0.6105581011230371
2025-08-12,0.9608384552085375
2025-08-13,1.0137114079680118
2025-08-14,1.0020499753298169
2025-08-15,0.9267381433106435
2025-08-16,0.9121688734944167
2025-08-17,0.9727425797702228
2025-08-18,0.8453857139564002
2025-08-19,0.7167590194774084
2025-08-20,0.9699808386140205
2025-08-21,0.9248909782469766
2025-08-22,1.4425862656799238
2025-08-23,1.4527100728694045
2025-08-24,1.5540514335753834
2025-08-25,1.2260605058648801
2025-08-26,1.4251723348354512
2025-08-27,1.335759951946608
2025-08-28,1.278024895318406
2025-08-29,1.3041417035075573
2025-08-30,1.3044325431154267
2025-08-31,1.3563018277239396
2025-09-01,1.21172504067278
2025-09-02,1.1334649461577748
2025-09-03,1.2658541021114098
2025-09-04,1.1289658752241156
2025-09-05,1.1460444109956966
2025-09-06,1.1279313322563302
2025-09-07,1.1242416261275332
2025-09-08,1.0872335734414051
2025-09-09,1.1171163203526202
2025-09-10,1.0541960315548642
2025-09-11,1.1204583562744599
2025-09-12,1.400151015793369
2025-09-13,1.350599721129969
2025-09-14,1.3062642944931724
2025-09-15,1.2036769695460876
2025-09-16,1.1105435142865783
2025-09-17,1.2350543245716665
2025-09-18,1.1993493017751258
2025-09-19,1.1241920475410954
2025-09-20,1.138110175087942
2025-09-21,1.1225519173737393
2025-09-22,0.9381696013261815
2025-09-23,0.9294453325097508
2025-09-24,0.8570729678446612
2025-09-25,0.6940055972658887
2025-09-26,0.8832404686815869
2025-09-27,0.8657802833402187
2025-09-28,0.9112251031625457
2025-09-29,0.9038416343516136
2025-09-30,0.8339375359492137
2025-10-01,0.8829114404508531
2025-10-02,0.9584640319301889
2025-10-03,0.9222082793088662
2025-10-04,0.8868692310547006
2025-10-05,0.8727084691964723
2025-10-06,1.020473800747215
2025-10-07,0.8886140573004295
2025-10-08,0.8984914966087345
2025-10-09,0.7845097195671664
2025-10-10,0.5050850598006488
2025-10-11,0.49401446789191034
2025-10-12,0.831759550996986
2025-10-13,0.9312915273402668
2025-10-14,0.8814844159095662
2025-10-15,0.8141732787032777
2025-10-16,0.8171272856447246
2025-10-17,0.8185980649972666
2025-10-18,0.8633053996995997
2025-10-19,0.920190670913044
2025-10-20,0.8246027834839061
2025-10-21,0.7896150089365469
2025-10-22,0.7368573351366249
2025-10-23,0.6901070231703746
2025-10-24,0.7506692342120402
2025-10-25,0.7479384868162232
2025-10-26,0.8827684540824629
2025-10-27,0.8509669327458094
2025-10-28,0.7266824420794304
2025-10-29,0.7585455455492732
2025-10-30,0.709246570610442
2025-10-31,0.7080408350474109
2025-11-01,0.721098220269118
2025-11-02,0.7436817701869345
2025-11-03,0.5170255804181332
2025-11-04,0.3114521779573665
2025-11-05,0.3950631641019207
2025-11-06,0.3564914597876565
2025-11-07,0.43850338422038193
2025-11-08,0.44345512678234666
2025-11-09,0.5915744353786268
2025-11-10,0.5138354116582605
2025-11-11,0.4407686371461223
2025-11-12,0.504602047528879
2025-11-13,0.33405512385778147
2025-11-14,0.4032804675547398
2025-11-15,0.44299873101356035
2025-11-16,0.3987532853021361
2025-11-17,0.3996127203311785
2025-11-18,0.5143149460660069
2025-11-19,0.4323489374292647
2025-11-20,0.37761013098631224
2025-11-21,0.35065724242517565
2025-11-22,0.38004207981604726
2025-11-23,0.3180902417674349
2025-11-24,0.49534294329082124
2025-11-25,0.5595090829306694
2025-11-26,0.4982981231171707
2025-11-27,0.4368824220278396
2025-11-28,0.48879761086588747
2025-11-29,0.42708948698259586
2025-11-30,0.4561003417524879
2025-12-01,0.3588098606914973
2025-12-02,0.4193047325430863
2025-12-03,0.6204479761859283
2025-12-04,0.6072328144309967
2025-12-05,0.583284633099456
2025-12-06,0.6212653820008693
2025-12-07,0.5958232311778635
2025-12-08,0.6946155671064391
2025-12-09,0.9049516933571515
2025-12-10,0.9536883873727443
2025-12-11,0.7786863881024663
2025-12-12,0.6543004566778896
2025-12-13,0.7114519884447298
2025-12-14,0.7443173064875961
2025-12-15,0.6829861041872403
2025-12-16,0.5988850299127891
2025-12-17,0.4644774522959181
2025-12-18,0.4992980164651511
2025-12-19,0.6128494026714528
2025-12-20,0.5988868543056514
2025-12-21,0.6250718179300406
2025-12-22,0.6411574353583454
2025-12-23,0.6315544010583163
2025-12-24,0.5888349752674045
2025-12-25,0.5372436717337586
2025-12-26,0.5738327629228108
2025-12-27,0.5846990611869087
2025-12-28,0.5850209318153122
2025-12-29,0.6033003600565905
2025-12-30,0.5931792955390524
2025-12-31,0.6421157262882103
2026-01-01,0.6288031093070394
2026-01-02,0.7748533499361512
2026-01-03,0.7392930602261054
2026-01-04,0.7186686936107114
2026-01-05,0.7215398578787112
2026-01-06,0.8489434545168074
2026-01-07,0.7729305092243876
2026-01-08,0.6819203533688573
2026-01-09,0.6757554452896102
2026-01-10,0.6824149221424827
2026-01-11,0.7200487006524194
2026-01-12,0.6525779986485598
2026-01-13,0.800543468111949
2026-01-14,0.7615514440562595
2026-01-15,0.7779689403028308
2026-01-16,0.7428196900581169
2026-01-17,0.7884368809156279
2026-01-18,0.8255915873037887
2026-01-19,0.7273236284020583
2026-01-20,0.5392048279881181
2026-01-21,0.5520312966702255
2026-01-22,0.49453864393537866
2026-01-23,0.4980339280308226
2026-01-24,0.512207122159662
2026-01-25,0.42287526108164764
2026-01-26,0.5209759976555389
2026-01-27,0.639783366465932
2026-01-28,0.6055787922444242
2026-01-29,0.5433973335208572
2026-01-30,0.35319715075714514
2026-01-31,0.1928969852323596
2026-02-01,-0.06380542813292057
2026-02-02,-0.012242606101804686
2026-02-03,-0.06629587908593307
2026-02-04,-0.08215141545098058
2026-02-05,-0.1297868746880655
2026-02-06,-0.1002051784567519
2026-02-07,0.04480833226223654
2026-02-08,-0.02669165642304834
2026-02-09,0.014974881826761443
2026-02-10,-0.0872694954034353
2026-02-11,-0.14915783083098721
2026-02-12,-0.0816725632530401
2026-02-13,-0.027439411410979397
2026-02-14,-0.004747242079183841
2026-02-15,-0.21299868438867856
2026-02-16,-0.1441977253117967
2026-02-17,-0.06649537367739189
2026-02-18,-0.08297729713742383
2026-02-19,-0.13388779883978275
2026-02-20,-0.15679758185753495
2026-02-21,-0.1463577768522443
2026-02-22,-0.16033963816459
2026-02-23,-0.19489391756871688
2026-02-24,-0.1638305811318128
2026-02-25,0.04295161350683191
2026-02-26,0.012608543529726948
2026-02-27,-0.1052215588447403
2026-02-28,-0.1026128056719865
2026-03-01,-0.07807045562947411
2026-03-02,-0.08250768870598936
2026-03-03,-0.15452147823391088
2026-03-05,-0.1231340390583584
